plot_order,cell_id,researcher_id,name,selected_conference,plot_conference,pc_year,selected_event_label,event_time,year,source_group,source_conference,is_related_source_conference,served_on_source_pc_this_year,citation_count,total_citations,source_share_pct,citing_work_id,citing_title,citing_authors,citing_doi,referenced_work_id,cited_work_title,cited_work_doi,ref_author_name,ref_author_id,ref_orcid,cited_publication_year,cited_work_age_years,citation_key_type,citation_key_value,author_position,is_self_citation,has_citing_author_on_cited_work,citing_author_overlap_ids,citing_author_overlap_names,matched_reference_author_rows,edge_counted_in_panel
1,11,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,0,2024,PLDI,PLDI,True,1,13.0,20.0,65.0,W4399251764,Wavefront Threading Enables Effective High-Level Synthesis,Blake Pelton; Adam Sapek; Ken Eguro; Daniel Lo; Alessandro Forin; Matt Humphrey; Jin-wen Xi; D. J. Cox; Rajas H. Karandikar; Johannes de Fine Licht; Evgeny Babin; Adrian M. Caulfield; Doug Burger,https://doi.org/10.1145/3656420,W3033189783,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,4.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,9,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,0,2024,POPL,POPL,False,0,4.0,20.0,20.0,W4390604711,Mechanizing Refinement Types,Michael H. Borkowski; Niki Vazou; Ranjit Jhala,https://doi.org/10.1145/3632912,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,9,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,0,2024,POPL,POPL,False,0,4.0,20.0,20.0,W4323076498,Securing Verified IO Programs Against Unverified Code in F*,Cezar-Constantin Andrici; Ştefan Ciobâcă; Cătălin Hriţcu; Guido Martínez; Exequiel Rivas; Éric Tanter; Théo Winterhalter,https://doi.org/10.1145/3632916,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,5.0,openalex_author_id,A5018186543,middle,False,True,A5106466226; A5108010549,Aseem Rastogi; Chris Hawblitzel; Clément Pit-Claudel; Cătălin Hriţcu; Danel Ahman; Guido Martínez; Jonathan Protzenko; Monal Narasimhamurthy; Nick Giannarakis; Nikhil Swamy; Tahina Ramananandro; Victor Dumitrescu; Zoe Paraskevopoulou,1.0,1
1,9,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,0,2024,POPL,POPL,False,0,4.0,20.0,20.0,W4390605451,Semantic Code Refactoring for Abstract Data Types,Shankara Pailoor; Yuepeng Wang; Işıl Dillig,https://doi.org/10.1145/3632870,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,10.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,9,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,0,2024,POPL,POPL,False,0,4.0,20.0,20.0,W4390603519,VST-A: A Foundationally Sound Annotation Verifier,Litao Zhou; Jianxing Qin; Qinshi Wang; Andrew W. Appel; Qinxiang Cao,https://doi.org/10.1145/3632911,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,12,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,ICFP,ICFP,False,0,1.0,20.0,5.0,W4412989132,Frex: Dependently Typed Algebraic Simplification,Guillaume Allais; Edwin Brady; Nathan Corbyn; Ohad Kammar; Jeremy Yallop,https://doi.org/10.1145/3747506,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,6.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA1,False,1,9.0,20.0,45.0,W4405730105,A Mechanized Semantics for Dataflow Circuits,Tony Law; Delphine Demange; Sandrine Blazy,https://doi.org/10.1145/3720432,W3033189783,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414977271,Certified Decision Procedures for Width-Independent Bitvector Predicates,Siddharth Bhat; Léo Stefanesco; Chris Hughes; Tobias Grosser,https://doi.org/10.1145/3763148,W3033189783,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA1,False,1,9.0,20.0,45.0,W4409311790,Efficient Algorithms for the Uniform Tokenization Problem,Wu Angela Li; Konstantinos Mamouras,https://doi.org/10.1145/3720498,W4399851420,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414988704,Incremental Certified Programming,Tomás Díaz; Kenji Maillard; Nicolas Tabareau; Éric Tanter,https://doi.org/10.1145/3763068,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414988704,Incremental Certified Programming,Tomás Díaz; Kenji Maillard; Nicolas Tabareau; Éric Tanter,https://doi.org/10.1145/3763068,W4391376921,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414988634,Interactive Bitvector Reasoning using Verified Bit-Blasting,Henrik Böving; Siddharth Bhat; Luisa Cicolini; Alex Keizer; Léon Frenot; Abdalrhman Mohamed; Léo Stefanesco; Harun Khan; Joshua Clune; Clark Barrett; Tobias Grosser,https://doi.org/10.1145/3763167,W3033189783,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414977244,On the Impact of Formal Verification on Software Development,Eric Mugnier; Yuanyuan Zhou; Ranjit Jhala; Michael Coblenz,https://doi.org/10.1145/3763181,W4411552270,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2025.0,0.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA1,False,1,9.0,20.0,45.0,W4409310647,QED in Context: An Observation Study of Proof Assistant Users,Jessica Shi; Cassia Torczon; Harrison Goldstein; Benjamin C. Pierce; Andrew Head,https://doi.org/10.1145/3720426,W3106543884,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,5.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
1,14,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,OOPSLA,OOPSLA2,False,1,9.0,20.0,45.0,W4414977289,We’ve Got You Covered: Type-Guided Repair of Incomplete Input Generators,Patrick LaFontaine; Z. Zhou; Ashish Mishra; Suresh Jagannathan; Benjamin Delaware,https://doi.org/10.1145/3763158,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,True,A5073767542,Adam Chlipala; Benjamin Delaware; Clément Pit-Claudel; Jason Gross,1.0,1
1,15,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,PLDI,PLDI,True,0,5.0,20.0,25.0,W4411260236,A Concurrent Approach to String Transformation Synthesis,Yuantian Ding; Xiaokang Qiu,https://doi.org/10.1145/3729336,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,15,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,PLDI,PLDI,True,0,5.0,20.0,25.0,W4411260250,Certified Compilers à la Carte,Oghenevwogaga Ebresafe; Ian Zhao; Ende Jin; Arthur Bright; Charles Jian; Yizhou Zhang,https://doi.org/10.1145/3729261,W4281843089,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2022.0,3.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
1,15,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,PLDI,PLDI,True,0,5.0,20.0,25.0,W4411267083,Efficient Formal Verification of Quantum Error Correcting Programs,Qifan Huang; Li Zhou; Wang Fang; Mengyu Zhao; Mingsheng Ying,https://doi.org/10.1145/3729293,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,6.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,15,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,PLDI,PLDI,True,0,5.0,20.0,25.0,W4411267937,Graphiti: Bridging Graph and Relational Database Queries,Yang He; Ruijie Fang; Işıl Dillig; Yuepeng Wang,https://doi.org/10.1145/3729319,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,15,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,PLDI,PLDI,True,0,5.0,20.0,25.0,W4411267918,"Smooth, Integrated Proofs of Cryptographic Constant Time for Nondeterministic Programs and Compilers",Owen Conoly; Andres Erbsen; Adam Chlipala,https://doi.org/10.1145/3729318,W4399851201,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,middle,False,True,A5078100439; A5082766906,Adam Chlipala; Andres Erbsen; Ashley Lin; Clément Pit-Claudel; Dustin Jamner; Jade Philipoom; Samuel Gruetter,1.0,1
1,13,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,POPL,POPL,False,1,5.0,20.0,25.0,W4406221650,Automated Program Refinement: Guide and Verify Code Large Language Model with Refinement Calculus,Yufan Cai; Zhé Hóu; David Sanán; Xiaokun Luan; Yun Lin; Jun Sun; Jin Song Dong,https://doi.org/10.1145/3704905,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,13,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,POPL,POPL,False,1,5.0,20.0,25.0,W4404307065,Axe ’Em: Eliminating Spurious States with Induction Axioms,Neta Elad; Sharon Shoham,https://doi.org/10.1145/3704853,W4391376921,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
1,13,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,POPL,POPL,False,1,5.0,20.0,25.0,W4406235147,"RE#: High Performance Derivative-Based Regex Matching with Intersection, Complement, and Restricted Lookarounds",Ian Erik Varatalu; Margus Veanes; Juhan-Peep Ernits,https://doi.org/10.1145/3704837,W4399851420,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
1,13,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,POPL,POPL,False,1,5.0,20.0,25.0,W4406221679,TensorRight: Automated Verification of Tensor Graph Rewrites,Jai Arora; Sirui Lu; Devansh Jain; Tianfan Xu; Farzin Houshmand; Phitchaya Mangpo Phothilimthana; Mohsen Lesani; Praveen Narayanan; Karthik Murthy; Rastislav Bodík; Amit Sabne; Charith Mendis,https://doi.org/10.1145/3704865,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,11.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
1,13,clementpitclaudel,Clément Pit-Claudel,PLDI,PLDI,2024,PLDI 2024,1,2025,POPL,POPL,False,1,5.0,20.0,25.0,W4406234930,Unifying Compositional Verification and Certified Compilation with a Three-Dimensional Refinement Algebra,Yu Zhang; Jérémie Koenig; Zhong Shao; Yuting Wang,https://doi.org/10.1145/3704900,W4399851201,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,1.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,20,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,ICFP,ICFP,False,0,3.0,12.0,25.0,W4386317219,"Modularity, Code Specialization, and Zero-Cost Abstractions for Program Verification",Son Ho; Aymeric Fromherz; Jonathan Protzenko,https://doi.org/10.1145/3607844,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,4.0,openalex_author_id,A5018186543,middle,False,True,A5055019834,Aseem Rastogi; Chris Hawblitzel; Clément Pit-Claudel; Cătălin Hriţcu; Danel Ahman; Guido Martínez; Jonathan Protzenko; Monal Narasimhamurthy; Nick Giannarakis; Nikhil Swamy; Tahina Ramananandro; Victor Dumitrescu; Zoe Paraskevopoulou,1.0,1
2,20,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,ICFP,ICFP,False,0,3.0,12.0,25.0,W4386317219,"Modularity, Code Specialization, and Zero-Cost Abstractions for Program Verification",Son Ho; Aymeric Fromherz; Jonathan Protzenko,https://doi.org/10.1145/3607844,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,3.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
2,20,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,ICFP,ICFP,False,0,3.0,12.0,25.0,W4386317219,"Modularity, Code Specialization, and Zero-Cost Abstractions for Program Verification",Son Ho; Aymeric Fromherz; Jonathan Protzenko,https://doi.org/10.1145/3607844,W4281843089,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2022.0,1.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
2,22,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,OOPSLA,OOPSLA2,False,0,2.0,12.0,16.666666666666664,W4387667038,Complete First-Order Reasoning for Properties of Functional Programs,Adithya Murali; Lucas Peña; Ranjit Jhala; P. Madhusudan,https://doi.org/10.1145/3622835,W2491721896,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2016.0,7.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
2,22,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,OOPSLA,OOPSLA2,False,0,2.0,12.0,16.666666666666664,W4387674103,Melocoton: A Program Logic for Verified Interoperability Between OCaml and C,Armaël Guéneau; Johannes Hostert; Simon Spies; Michael Sammler; Lars Birkedal; Derek Dreyer,https://doi.org/10.1145/3622823,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,3.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
2,23,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,PLDI,PLDI,False,0,3.0,12.0,25.0,W4379536454,Cakes That Bake Cakes: Dynamic Computation in CakeML,Thomas Sewell; Magnus O. Myreen; Yong Kiam Tan; Ramana Kumar; Alexander Mihajlovic; Oskar Abrahamsson; Scott Owens,https://doi.org/10.1145/3591266,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,4.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,23,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,PLDI,PLDI,False,0,3.0,12.0,25.0,W4379536176,Flux: Liquid Types for Rust,Nico Lehmann; Adam T. Geller; Niki Vazou; Ranjit Jhala,https://doi.org/10.1145/3591283,W2491721896,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2016.0,7.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
2,23,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,PLDI,PLDI,False,0,3.0,12.0,25.0,W4366850868,Modular Hardware Design with Timeline Types,Rachit Nigam; Pedro H. Azevedo de Amorim; Adrian Sampson,https://doi.org/10.1145/3591234,W3033189783,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,3.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,21,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,POPL,POPL,False,1,4.0,12.0,33.33333333333333,W4315606552,Dargent: A Silver Bullet for Verified Data Layout Refinement,Zilin Chen; Ambroise Lafont; Liam O’Connor; Gabriele Keller; Craig McLaughlin; Vincent Jackson; Christine Rizkallah,https://doi.org/10.1145/3571240,W2966873892,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,4.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,21,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,POPL,POPL,False,1,4.0,12.0,33.33333333333333,W4315630763,DimSum: A Decentralized Approach to Multi-language Semantics and Verification,Michael Sammler; Simon Spies; Youngju Song; Emanuele D’Osualdo; Robbert Krebbers; Deepak Garg; Derek Dreyer,https://doi.org/10.1145/3571220,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,3.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
2,21,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,POPL,POPL,False,1,4.0,12.0,33.33333333333333,W4310884974,Formally Verified Native Code Generation in an Effectful JIT: Turning the CompCert Backend into a Formally Verified JIT Compiler,Aurèle Barrière; Sandrine Blazy; David Pichardie,https://doi.org/10.1145/3571202,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,3.0,openalex_author_id,A5018186543,first,False,False,,,1.0,1
2,21,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-2,2023,POPL,POPL,False,1,4.0,12.0,33.33333333333333,W4310557242,Top-Down Synthesis for Library Learning,Matthew L. Bowers; Theo Olausson; Lionel Wong; Gabriel Grand; Joshua B. Tenenbaum; Kevin Ellis; Armando Solar-Lezama,https://doi.org/10.1145/3571234,W2620747331,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2017.0,6.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,24,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,ICFP,ICFP,False,1,1.0,20.0,5.0,W4401597262,A Coq Mechanization of JavaScript Regular Expression Semantics,Noé De Santo; Aurèle Barrière; Clément Pit-Claudel,https://doi.org/10.1145/3674666,W4399851420,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2024.0,0.0,openalex_author_id,A5018186543,last,True,True,A5018186543; A5041214466,Aurèle Barrière; Clément Pit-Claudel,1.0,1
2,26,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,OOPSLA,OOPSLA2,False,0,2.0,20.0,10.0,W4403205104,"StarMalloc: Verifying a Modern, Hardened Memory Allocator",Antonin Reitz; Aymeric Fromherz; Jonathan Protzenko,https://doi.org/10.1145/3689773,W2839528116,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,5.0,openalex_author_id,A5018186543,middle,False,True,A5055019834,Aseem Rastogi; Chris Hawblitzel; Clément Pit-Claudel; Cătălin Hriţcu; Danel Ahman; Guido Martínez; Jonathan Protzenko; Monal Narasimhamurthy; Nick Giannarakis; Nikhil Swamy; Tahina Ramananandro; Victor Dumitrescu; Zoe Paraskevopoulou,1.0,1
2,26,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,OOPSLA,OOPSLA1,False,0,2.0,20.0,10.0,W4396214235,VeriEQL: Bounded Equivalence Verification for Complex SQL Queries with Integrity Constraints,Yang He; P. Zhao; Xinyu Wang; Yuepeng Wang,https://doi.org/10.1145/3649849,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,10.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399850917,A Verified Compiler for a Functional Tensor Language,Amanda Liu; Gilbert Bernstein; Adam Chlipala; Jonathan Ragan‐Kelley,https://doi.org/10.1145/3656390,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,10.0,openalex_author_id,A5018186543,middle,False,True,A5078100439,Adam Chlipala; Benjamin Delaware; Clément Pit-Claudel; Jason Gross,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399850917,A Verified Compiler for a Functional Tensor Language,Amanda Liu; Gilbert Bernstein; Adam Chlipala; Jonathan Ragan‐Kelley,https://doi.org/10.1145/3656390,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,4.0,openalex_author_id,A5018186543,first,False,True,A5078100439,Adam Chlipala; Benjamin Delaware; Clément Pit-Claudel; Jason Gross; Peng Wang,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399850917,A Verified Compiler for a Functional Tensor Language,Amanda Liu; Gilbert Bernstein; Adam Chlipala; Jonathan Ragan‐Kelley,https://doi.org/10.1145/3656390,W4281843089,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2022.0,2.0,openalex_author_id,A5018186543,first,False,True,A5078100439,Adam Chlipala; Andres Erbsen; Clément Pit-Claudel; Dustin Jamner; Jade Philipoom,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399872376,Daedalus: Safer Document Parsing,Iavor S. Diatchki; Mike Dodds; Harrison Goldstein; Bill Harris; David A. Holland; Benoît Razet; Cole Schlesinger; Simon Winwood,https://doi.org/10.1145/3656410,W2966873892,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2019.0,5.0,openalex_author_id,A5018186543,middle,False,False,,,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399851201,Foundational Integration Verification of a Cryptographic Server,Andres Erbsen; Jade Philipoom; Dustin Jamner; Ashley Lin; Samuel Gruetter; Clément Pit-Claudel; Adam Chlipala,https://doi.org/10.1145/3656446,W3037570434,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2020.0,4.0,openalex_author_id,A5018186543,first,True,True,A5018186543; A5078100439,Adam Chlipala; Benjamin Delaware; Clément Pit-Claudel; Jason Gross; Peng Wang,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399851201,Foundational Integration Verification of a Cryptographic Server,Andres Erbsen; Jade Philipoom; Dustin Jamner; Ashley Lin; Samuel Gruetter; Clément Pit-Claudel; Adam Chlipala,https://doi.org/10.1145/3656446,W4281843089,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2022.0,2.0,openalex_author_id,A5018186543,first,True,True,A5001020063; A5018186543; A5078100439; A5082766906; A5088839380,Adam Chlipala; Andres Erbsen; Clément Pit-Claudel; Dustin Jamner; Jade Philipoom,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4394653559,IsoPredict: Dynamic Predictive Analysis for Detecting Unserializable Behaviors in Weakly Isolated Data Store Applications,Chujun Geng; Spyros Blanas; Michael D. Bond; Yang Wang,https://doi.org/10.1145/3656391,W2491721896,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2016.0,8.0,openalex_author_id,A5018186543,last,False,False,,,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399851161,Live Verification in an Interactive Proof Assistant,Samuel Gruetter; Viktor Fukala; Adam Chlipala,https://doi.org/10.1145/3656439,W1976978933,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2014.0,10.0,openalex_author_id,A5018186543,middle,False,True,A5078100439,Adam Chlipala; Benjamin Delaware; Clément Pit-Claudel; Jason Gross,1.0,1
2,27,clementpitclaudel,Clément Pit-Claudel,OOPSLA_COMBINED,OOPSLA combined,2025,OOPSLA 2025,-1,2024,PLDI,PLDI,False,1,13.0,20.0,65.0,W4399851161,Live Verification in an Interactive Proof Assistant,Samuel Gruetter; Viktor Fukala; Adam Chlipala,https://doi.org/10.1145/3656439,W4281843089,,,Clément Pit-Claudel,A5018186543,0000-0002-1900-3901,2022.0,2.0,openalex_author_id,A5018186543,first,False,True,A5078100439,Adam Chlipala; Andres Erbsen; Clément Pit-Claudel; Dustin Jamner; Jade Philipoom,1.0,1
