referenced_work_id,fetch_status,has_work,n_authorships,publication_year
W2752311799,fetched_singleton,True,1,2017.0
W2752338701,fetched_singleton,True,6,2017.0
W2752340395,fetched_singleton,True,4,2017.0
W2752382195,fetched_singleton,True,3,2017.0
W2752387439,fetched_singleton,True,4,2017.0
W2752394241,fetched_singleton,True,1,2017.0
W2752522467,fetched_singleton,True,1,2017.0
W2752573522,fetched_singleton,True,3,2008.0
W2752598771,fetched_singleton,True,3,2017.0
W2752602409,fetched_singleton,True,5,2017.0
W2752631201,fetched_singleton,True,5,2017.0
W2752666516,fetched_singleton,True,3,2017.0
W2752672741,fetched_singleton,True,3,2017.0
W2752785089,fetched_singleton,True,2,2017.0
W2752802732,fetched_singleton,True,6,2017.0
W2752849758,fetched_singleton,True,6,2017.0
W2752853835,fetched_singleton,True,1,1968.0
W2752862883,fetched_singleton,True,2,2017.0
W2752879223,fetched_singleton,True,2,2018.0
W2752883620,fetched_singleton,True,3,2017.0
W2752885492,fetched_singleton,True,4,1991.0
W2752908210,fetched_singleton,True,1,1968.0
W2752910625,fetched_singleton,True,1,2017.0
W2752929869,fetched_singleton,True,4,2017.0
W2752983867,fetched_singleton,True,1,2017.0
W2753032830,fetched_singleton,True,2,2018.0
W2753034999,fetched_singleton,True,2,2017.0
W2753084336,fetched_singleton,True,6,2017.0
W2753210791,fetched_singleton,True,3,2017.0
W2753285289,fetched_singleton,True,5,2017.0
W2753285689,fetched_singleton,True,3,2017.0
W2753352514,fetched_singleton,True,2,2017.0
W2753372626,fetched_singleton,True,2,2017.0
W2753395445,fetched_singleton,True,4,2017.0
W2753416529,fetched_singleton,True,4,2017.0
W2753478887,fetched_singleton,True,6,2017.0
W2753479937,fetched_singleton,True,4,2017.0
W2753555060,not_found,False,0,
W2753573171,fetched_singleton,True,5,2017.0
W2753579351,fetched_singleton,True,2,2017.0
W2753599755,fetched_singleton,True,5,2019.0
W2753617992,fetched_singleton,True,5,2017.0
W2753696847,fetched_singleton,True,3,2017.0
W2753707546,fetched_singleton,True,5,2017.0
W2753713840,fetched_singleton,True,9,2017.0
W2753718226,fetched_singleton,True,3,2020.0
W2753719079,fetched_singleton,True,4,2017.0
W2753797456,fetched_singleton,True,4,2017.0
W2753817393,fetched_singleton,True,2,2017.0
W2753845591,fetched_singleton,True,4,2017.0
W2753855453,fetched_singleton,True,3,2017.0
W2753891615,fetched_singleton,True,2,2017.0
W2753900993,fetched_singleton,True,4,2017.0
W2753910905,fetched_singleton,True,7,2017.0
W2753916251,fetched_singleton,True,3,2017.0
W2753928047,fetched_singleton,True,4,2017.0
W2754109047,fetched_singleton,True,4,2017.0
W2754134947,fetched_singleton,True,4,2017.0
W2754254730,fetched_singleton,True,2,2017.0
W2754272363,fetched_singleton,True,7,2017.0
W2754378868,fetched_singleton,True,2,2017.0
W2754665629,fetched_singleton,True,4,2017.0
W2754729435,fetched_singleton,True,2,2017.0
W2754835109,fetched_singleton,True,1,2016.0
W2754865860,fetched_singleton,True,4,2017.0
W2754883653,fetched_singleton,True,3,2017.0
W2755088640,fetched_singleton,True,2,2014.0
W2755256826,fetched_singleton,True,7,2017.0
W2755391279,fetched_singleton,True,3,2017.0
W2755418751,fetched_singleton,True,3,2017.0
W2755587846,fetched_singleton,True,2,2018.0
W2755634893,fetched_singleton,True,2,2017.0
W2755683338,fetched_singleton,True,3,2017.0
W2755806184,fetched_singleton,True,3,2017.0
W2756072676,fetched_singleton,True,3,2017.0
W2756086544,fetched_singleton,True,6,2017.0
W2756101299,fetched_singleton,True,3,2017.0
W2756121931,fetched_singleton,True,2,2017.0
W2756128776,fetched_singleton,True,7,2017.0
W2756283368,fetched_singleton,True,1,2018.0
W2756350061,fetched_singleton,True,6,2017.0
W2756398255,fetched_singleton,True,4,2017.0
W2756464263,fetched_singleton,True,3,2017.0
W2756519801,fetched_singleton,True,12,2017.0
W2756738988,fetched_singleton,True,4,2017.0
W2756868382,fetched_singleton,True,7,2018.0
W2756921402,fetched_singleton,True,2,1998.0
W2756937776,fetched_singleton,True,2,2017.0
W2757104921,fetched_singleton,True,2,2018.0
W2757182288,fetched_singleton,True,4,2018.0
W2757243080,fetched_singleton,True,2,2017.0
W2757433671,fetched_singleton,True,5,2017.0
W2757509170,fetched_singleton,True,2,2017.0
W2757580917,fetched_singleton,True,6,2017.0
W2757705450,fetched_singleton,True,1,2016.0
W2757812197,fetched_singleton,True,3,2017.0
W2757822510,fetched_singleton,True,3,2017.0
W2757983416,fetched_singleton,True,4,2017.0
W2758007484,fetched_singleton,True,1,2016.0
W2758075124,fetched_singleton,True,2,2017.0
W2758102451,fetched_singleton,True,3,2017.0
W2758102555,fetched_singleton,True,5,2017.0
W2758181130,fetched_singleton,True,1,2017.0
W2758227629,fetched_singleton,True,5,2017.0
W2758276286,fetched_singleton,True,1,2017.0
W2758443906,fetched_singleton,True,6,2017.0
W2758465698,fetched_singleton,True,5,2017.0
W2758513221,fetched_singleton,True,7,2017.0
W2758862544,fetched_singleton,True,3,2017.0
W2758925351,fetched_singleton,True,4,2017.0
W2759023773,fetched_singleton,True,5,2018.0
W2759078539,fetched_singleton,True,4,2017.0
W2759102737,not_found,False,0,
W2759180318,fetched_singleton,True,3,2017.0
W2759183072,fetched_singleton,True,5,2017.0
W2759245396,fetched_singleton,True,4,2017.0
W2759260826,fetched_singleton,True,2,2017.0
W2759327253,fetched_singleton,True,2,2017.0
W2759418638,fetched_singleton,True,5,2017.0
W2759421792,fetched_singleton,True,1,2017.0
W2759471388,fetched_singleton,True,9,2017.0
W2759529497,fetched_singleton,True,3,2017.0
W2759540495,fetched_singleton,True,4,2017.0
W2759550170,fetched_singleton,True,4,2017.0
W2759701444,fetched_singleton,True,3,2017.0
W2760025382,fetched_singleton,True,2,2017.0
W2760067944,fetched_singleton,True,5,2017.0
W2760168827,fetched_singleton,True,4,2017.0
W2760313715,fetched_singleton,True,2,2017.0
W2760331766,fetched_singleton,True,3,2017.0
W2760547725,fetched_singleton,True,4,2017.0
W2760578639,fetched_singleton,True,3,2017.0
W2760585651,fetched_singleton,True,3,2017.0
W2760605379,fetched_singleton,True,3,2017.0
W2760670085,fetched_singleton,True,3,2017.0
W2760679152,fetched_singleton,True,3,2017.0
W2760683747,fetched_singleton,True,3,2017.0
W2760684713,fetched_singleton,True,2,2017.0
W2760693889,fetched_singleton,True,2,2017.0
W2760733685,fetched_singleton,True,4,2017.0
W2760832765,fetched_singleton,True,3,2017.0
W2760842181,fetched_singleton,True,9,2017.0
W2760845075,fetched_singleton,True,3,2015.0
W2760914093,fetched_singleton,True,2,2017.0
W2760942083,fetched_singleton,True,1,2017.0
W2760957981,fetched_singleton,True,1,2017.0
W2760963892,fetched_singleton,True,2,2017.0
W2760965790,fetched_singleton,True,18,2018.0
W2760972573,fetched_singleton,True,2,2017.0
W2761028018,fetched_singleton,True,3,2017.0
W2761028280,fetched_singleton,True,3,2017.0
W2761031845,fetched_singleton,True,1,2005.0
W2761036701,fetched_singleton,True,5,2017.0
W2761057027,fetched_singleton,True,6,2017.0
W2761057125,fetched_singleton,True,2,2017.0
W2761069530,fetched_singleton,True,3,2017.0
W2761091821,fetched_singleton,True,2,2017.0
W2761120147,fetched_singleton,True,3,2017.0
W2761131108,fetched_singleton,True,3,2016.0
W2761183833,fetched_singleton,True,2,2017.0
W2761225910,fetched_singleton,True,7,2017.0
W2761236351,fetched_singleton,True,7,2017.0
W2761240515,fetched_singleton,True,3,2017.0
W2761242776,fetched_singleton,True,3,2017.0
W2761268990,fetched_singleton,True,5,2017.0
W2761307118,fetched_singleton,True,4,2017.0
W2761338514,fetched_singleton,True,8,2017.0
W2761352457,fetched_singleton,True,3,2017.0
W2761359361,fetched_singleton,True,2,2017.0
W2761380876,fetched_singleton,True,4,2017.0
W2761407757,fetched_singleton,True,1,2017.0
W2761428514,fetched_singleton,True,4,2017.0
W2761442781,fetched_singleton,True,3,2017.0
W2761447074,fetched_singleton,True,7,2017.0
W2761459579,fetched_singleton,True,3,2017.0
W2761469021,fetched_singleton,True,2,2012.0
W2761492441,fetched_singleton,True,5,2017.0
W2761493120,fetched_singleton,True,4,2017.0
W2761495671,fetched_singleton,True,3,2017.0
W2761522698,fetched_singleton,True,3,2017.0
W2761537552,fetched_singleton,True,3,2017.0
W2761548871,fetched_singleton,True,5,2017.0
W2761554012,fetched_singleton,True,3,2013.0
W2761599504,fetched_singleton,True,5,2017.0
W2761619692,fetched_singleton,True,2,2017.0
W2761620348,fetched_singleton,True,4,2017.0
W2761662547,fetched_singleton,True,4,2017.0
W2761673598,fetched_singleton,True,3,2017.0
W2761690434,fetched_singleton,True,2,2017.0
W2761696525,fetched_singleton,True,2,2017.0
W2761709036,fetched_singleton,True,4,2017.0
W2761712642,fetched_singleton,True,2,2017.0
W2761718075,fetched_singleton,True,8,2017.0
W2761734916,fetched_singleton,True,4,2015.0
W2761740351,fetched_singleton,True,2,2017.0
W2761769434,fetched_singleton,True,3,2017.0
W2761799536,fetched_singleton,True,4,2017.0
W2761821266,fetched_singleton,True,2,2017.0
W2761823169,fetched_singleton,True,4,2017.0
W2761831870,fetched_singleton,True,3,2017.0
W2761840367,fetched_singleton,True,1,2017.0
W2761873684,fetched_singleton,True,10,2018.0
W2761874473,fetched_singleton,True,2,2017.0
W2761882621,fetched_singleton,True,4,2017.0
W2761910860,fetched_singleton,True,1,2017.0
W2761924149,fetched_singleton,True,5,2017.0
W2761958682,fetched_singleton,True,3,2018.0
W2761967104,fetched_singleton,True,2,2017.0
W2761973445,fetched_singleton,True,6,2017.0
W2762008287,fetched_singleton,True,3,2014.0
W2762171171,fetched_singleton,True,7,2017.0
W2762208590,fetched_singleton,True,1,2017.0
W2762233280,fetched_singleton,True,3,2017.0
W2762273594,fetched_singleton,True,6,2017.0
W2762286066,fetched_singleton,True,4,2017.0
W2762387874,fetched_singleton,True,4,2017.0
W2762412788,fetched_singleton,True,2,2017.0
W2762430574,fetched_singleton,True,4,2017.0
W2762491430,fetched_singleton,True,4,2017.0
W2762513422,fetched_singleton,True,4,2017.0
W2762541150,fetched_singleton,True,3,2017.0
W2762550985,fetched_singleton,True,4,2017.0
W2762564106,fetched_singleton,True,2,2017.0
W2762579382,fetched_singleton,True,2,2017.0
W2762592033,fetched_singleton,True,1,2017.0
W2762601210,fetched_singleton,True,2,2017.0
W2762605937,fetched_singleton,True,3,2017.0
W2762625979,fetched_singleton,True,4,2017.0
W2762664377,fetched_singleton,True,13,2017.0
W2762682773,fetched_singleton,True,4,2017.0
W2762750764,fetched_singleton,True,6,2017.0
W2762769801,fetched_singleton,True,3,2017.0
W2762773763,fetched_singleton,True,1,2017.0
W2762786131,fetched_singleton,True,2,2017.0
W2762806296,fetched_singleton,True,3,2018.0
W2762833920,fetched_singleton,True,4,2017.0
W2762844179,fetched_singleton,True,8,2017.0
W2762872281,fetched_singleton,True,2,2017.0
W2762915977,fetched_singleton,True,5,2017.0
W2762933651,fetched_singleton,True,2,2017.0
W2762951336,fetched_singleton,True,2,2017.0
W2762968537,fetched_singleton,True,3,2017.0
W2762980364,fetched_singleton,True,1,2017.0
W2763069638,fetched_singleton,True,6,2011.0
W2763095368,fetched_singleton,True,8,2017.0
W2763166759,fetched_singleton,True,2,2017.0
W2763179278,fetched_singleton,True,4,2017.0
W2763230528,fetched_singleton,True,4,2017.0
W2763238401,fetched_singleton,True,4,2017.0
W2763270263,fetched_singleton,True,6,2017.0
W2763271584,fetched_singleton,True,6,2017.0
W2763294113,fetched_singleton,True,4,2017.0
W2763389838,fetched_singleton,True,3,2017.0
W2763398287,fetched_singleton,True,5,2017.0
W2763419853,fetched_singleton,True,4,2017.0
W2763421725,fetched_singleton,True,11,2017.0
W2763435855,fetched_singleton,True,3,2017.0
W2763459574,fetched_singleton,True,1,2017.0
W2763501791,fetched_singleton,True,1,2016.0
W2763512585,fetched_singleton,True,4,2017.0
W2763526563,fetched_singleton,True,6,2017.0
W2763550552,fetched_singleton,True,3,2017.0
W2763582535,fetched_singleton,True,9,2017.0
W2763607872,fetched_singleton,True,8,2017.0
W2763611255,fetched_singleton,True,5,2015.0
W2763618583,fetched_singleton,True,1,2017.0
W2763665294,fetched_singleton,True,2,2012.0
W2763665870,fetched_singleton,True,4,2016.0
W2763701400,fetched_singleton,True,2,2017.0
W2763702833,fetched_singleton,True,2,2017.0
W2763767150,fetched_singleton,True,2,2012.0
W2763777702,fetched_singleton,True,3,2017.0
W2763801910,fetched_singleton,True,3,2013.0
W2763865917,fetched_singleton,True,3,2017.0
W2763994238,fetched_singleton,True,2,2017.0
W2763995315,fetched_singleton,True,5,2017.0
W2763999340,fetched_singleton,True,4,2017.0
W2764002968,fetched_singleton,True,1,2017.0
W2764015261,fetched_singleton,True,9,2017.0
W2764043458,fetched_singleton,True,2,2017.0
W2764058560,fetched_singleton,True,2,2017.0
W2764063203,fetched_singleton,True,2,2017.0
W2764065518,fetched_singleton,True,7,2017.0
W2764085896,fetched_singleton,True,6,2017.0
W2764131694,fetched_singleton,True,4,2017.0
W2764146461,fetched_singleton,True,4,2017.0
W2764150781,fetched_singleton,True,4,2017.0
W2764191539,fetched_singleton,True,5,2017.0
W2764242133,fetched_singleton,True,2,2017.0
W2764262197,fetched_singleton,True,2,2017.0
W2764317813,fetched_singleton,True,2,2012.0
W2764337128,fetched_singleton,True,3,2017.0
W2764347725,fetched_singleton,True,1,2001.0
W2764942935,fetched_singleton,True,1,2008.0
W2765082293,fetched_singleton,True,7,2017.0
W2765106570,fetched_singleton,True,21,2017.0
W2765112575,fetched_singleton,True,4,2017.0
W2765174675,fetched_singleton,True,3,2017.0
W2765200655,fetched_singleton,True,4,2017.0
W2765206444,fetched_singleton,True,3,2017.0
W2765206797,fetched_singleton,True,4,2017.0
W2765212444,fetched_singleton,True,3,2018.0
W2765242511,fetched_singleton,True,5,2017.0
W2765284675,fetched_singleton,True,4,2017.0
W2765313912,fetched_singleton,True,8,2017.0
W2765324739,fetched_singleton,True,3,2017.0
W2765332212,fetched_singleton,True,2,2017.0
W2765363641,fetched_singleton,True,2,2017.0
W2765370125,fetched_singleton,True,5,2017.0
W2765376419,fetched_singleton,True,2,2017.0
W2765382207,fetched_singleton,True,4,2017.0
W2765399661,fetched_singleton,True,2,2017.0
W2765411061,fetched_singleton,True,1,2018.0
W2765424254,fetched_singleton,True,3,2019.0
W2765435026,fetched_singleton,True,2,2017.0
W2765448081,fetched_singleton,True,3,2017.0
W2765454105,fetched_singleton,True,3,2017.0
W2765474737,fetched_singleton,True,2,2017.0
W2765486566,fetched_singleton,True,3,2017.0
W2765489369,fetched_singleton,True,2,2017.0
W2765527199,fetched_singleton,True,3,2017.0
W2765547782,fetched_singleton,True,1,2017.0
W2765570517,fetched_singleton,True,3,2018.0
W2765574772,fetched_singleton,True,3,2017.0
W2765700031,fetched_singleton,True,5,2017.0
W2765742677,fetched_singleton,True,3,2017.0
W2765742937,fetched_singleton,True,6,2017.0
W2765753692,fetched_singleton,True,5,2018.0
W2765797110,fetched_singleton,True,1,2017.0
W2765815218,fetched_singleton,True,7,2017.0
W2765820137,fetched_singleton,True,3,2017.0
W2765825046,fetched_singleton,True,6,2017.0
W2765830932,fetched_singleton,True,3,2017.0
W2765843494,fetched_singleton,True,5,2017.0
W2765848362,fetched_singleton,True,4,2017.0
W2765864547,fetched_singleton,True,4,2017.0
W2765872439,fetched_singleton,True,5,2017.0
W2765937481,fetched_singleton,True,1,2018.0
W2765944901,fetched_singleton,True,3,2017.0
W2765963632,fetched_singleton,True,3,2017.0
W2765982206,fetched_singleton,True,1,2017.0
W2766048142,fetched_singleton,True,5,2017.0
W2766049716,fetched_singleton,True,3,2017.0
W2766052299,fetched_singleton,True,7,2017.0
W2766073137,fetched_singleton,True,6,2017.0
W2766141585,fetched_singleton,True,3,2017.0
W2766188225,fetched_singleton,True,3,2017.0
W2766220735,fetched_singleton,True,5,2017.0
W2766242537,fetched_singleton,True,2,2017.0
W2766289313,fetched_singleton,True,2,2017.0
W2766297955,fetched_singleton,True,1,2017.0
W2766304518,fetched_singleton,True,12,2017.0
W2766313665,fetched_singleton,True,6,2017.0
W2766316913,fetched_singleton,True,3,2017.0
W2766338242,fetched_singleton,True,2,2017.0
W2766353929,fetched_singleton,True,2,2017.0
W2766363683,fetched_singleton,True,5,2017.0
W2766369723,fetched_singleton,True,8,2017.0
W2766374749,fetched_singleton,True,3,2018.0
W2766393794,fetched_singleton,True,3,2017.0
W2766440306,fetched_singleton,True,5,2017.0
W2766447205,fetched_singleton,True,17,2017.0
W2766462876,fetched_singleton,True,2,2017.0
W2766473379,fetched_singleton,True,3,2017.0
W2766478409,fetched_singleton,True,1,2017.0
W2766482825,fetched_singleton,True,2,2017.0
W2766540688,fetched_singleton,True,4,2017.0
W2766545755,fetched_singleton,True,10,2017.0
W2766571030,fetched_singleton,True,2,2017.0
W2766624855,fetched_singleton,True,2,2017.0
W2766647240,fetched_singleton,True,4,2017.0
W2766653248,fetched_singleton,True,3,2020.0
W2766658289,fetched_singleton,True,5,2017.0
W2766700272,fetched_singleton,True,5,2017.0
W2766711930,fetched_singleton,True,7,2017.0
W2766770638,fetched_singleton,True,5,2017.0
W2766789999,fetched_singleton,True,4,2017.0
W2766806077,fetched_singleton,True,2,2017.0
W2766807579,fetched_singleton,True,6,2017.0
W2766853406,not_found,False,0,
W2766853874,fetched_singleton,True,3,2017.0
W2766875678,fetched_singleton,True,4,2017.0
W2766883992,fetched_singleton,True,3,2017.0
W2766896269,fetched_singleton,True,3,2018.0
W2766910786,fetched_singleton,True,4,2017.0
W2766912712,fetched_singleton,True,3,2017.0
W2766916843,fetched_singleton,True,4,2017.0
W2766945679,fetched_singleton,True,3,2017.0
W2766961549,fetched_singleton,True,4,2017.0
W2766967332,fetched_singleton,True,7,2017.0
W2767001837,fetched_singleton,True,3,2017.0
W2767005192,fetched_singleton,True,2,2017.0
W2767023694,fetched_singleton,True,4,2017.0
W2767043397,fetched_singleton,True,5,2017.0
W2767079719,fetched_singleton,True,9,2017.0
W2767104566,fetched_singleton,True,4,2017.0
W2767135145,fetched_singleton,True,4,2017.0
W2767143300,fetched_singleton,True,5,2017.0
W2767156774,fetched_singleton,True,5,2017.0
W2767161562,fetched_singleton,True,2,2018.0
W2767162229,fetched_singleton,True,4,2017.0
W2767174522,fetched_singleton,True,5,2017.0
W2767180444,fetched_singleton,True,5,2017.0
W2767190378,fetched_singleton,True,1,2017.0
W2767209415,fetched_singleton,True,3,2017.0
W2767224631,fetched_singleton,True,9,2017.0
W2767234833,fetched_singleton,True,6,2017.0
W2767258384,fetched_singleton,True,7,2017.0
W2767274246,fetched_singleton,True,5,2017.0
W2767299873,fetched_singleton,True,3,2017.0
W2767301967,fetched_singleton,True,4,2018.0
W2767304105,fetched_singleton,True,2,2017.0
W2767357513,fetched_singleton,True,3,2017.0
W2767371019,fetched_singleton,True,4,2017.0
W2767373589,fetched_singleton,True,7,2017.0
W2767389543,fetched_singleton,True,5,2017.0
